dataset_id	method_id	dataset_loader	dataset_group	method_group	metric_id	value
dyngen_citeseq_2_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod2	0.0029411764705882353
dyngen_citeseq_2_MM	dummy_random	dyngen	MM	dummy	match_probability_mod2	0.002929670457106711
dyngen_citeseq_2_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod2	1
dyngen_citeseq_2_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod2	0
dyngen_citeseq_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod2	0.0029412700420581315
dyngen_citeseq_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod2	0.0029410609868035253
dyngen_citeseq_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod2	0.0029643778345170213
dyngen_citeseq_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod2	0.0029403017632928506
dyngen_citeseq_3_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod2	0.0029411764705882353
dyngen_citeseq_3_MM	dummy_random	dyngen	MM	dummy	match_probability_mod2	0.0029156013743589894
dyngen_citeseq_3_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod2	1
dyngen_citeseq_3_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod2	0
openproblems_bmmc_multiome_MM	baseline_dr_knnr_knn	openproblems	MM	baseline	match_probability_mod2	1.4367696481365721e-4
openproblems_bmmc_multiome_MM	baseline_dr_nn_knn	openproblems	MM	baseline	match_probability_mod2	1.5319171509033206e-4
openproblems_bmmc_multiome_MM	baseline_mnn_nn_ga	openproblems	MM	baseline	match_probability_mod2	0
openproblems_bmmc_multiome_MM	baseline_procrustes_knn	openproblems	MM	baseline	match_probability_mod2	1.4585724132007584e-4
openproblems_bmmc_multiome_MM	dummy_constant	openproblems	MM	dummy	match_probability_mod2	2.2013049335646168e-5
openproblems_bmmc_multiome_MM	dummy_random	openproblems	MM	dummy	match_probability_mod2	1.470083057053062e-4
openproblems_bmmc_multiome_MM	dummy_solution	openproblems	MM	dummy	match_probability_mod2	1
openproblems_bmmc_multiome_MM	dummy_zeros	openproblems	MM	dummy	match_probability_mod2	0
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	match_probability_mod2	1.2976643324021615e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	match_probability_mod2	2.0758823137959398e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	match_probability_mod2	1.4532685060254856e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	match_probability_mod2	1.4146039644989103e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_constant	totalvispleenlymph	MM	dummy	match_probability_mod2	1.7478210264827045e-5
totalvispleenlymph_spleen_lymph_111_MM	dummy_random	totalvispleenlymph	MM	dummy	match_probability_mod2	1.365164615383835e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_solution	totalvispleenlymph	MM	dummy	match_probability_mod2	1
totalvispleenlymph_spleen_lymph_111_MM	dummy_zeros	totalvispleenlymph	MM	dummy	match_probability_mod2	0
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	match_probability_mod2	1.38812475238275e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	match_probability_mod2	1.5019770730068178e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	match_probability_mod2	1.4241706541034103e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	match_probability_mod2	1.3809312629260367e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_constant	totalvispleenlymph	MM	dummy	match_probability_mod2	1.980942344177837e-5
totalvispleenlymph_spleen_lymph_206_MM	dummy_random	totalvispleenlymph	MM	dummy	match_probability_mod2	1.4143376805746894e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_solution	totalvispleenlymph	MM	dummy	match_probability_mod2	1
totalvispleenlymph_spleen_lymph_206_MM	dummy_zeros	totalvispleenlymph	MM	dummy	match_probability_mod2	0
10x_5k_pbmc_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	3.1815518673283805e-4
10x_5k_pbmc_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	3.183126578676365e-4
10x_5k_pbmc_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	0
10x_5k_pbmc_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	3.27411978901182e-4
10x_5k_pbmc_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_aupr	3.243568841639899e-4
10x_5k_pbmc_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_aupr	3.3646804830311794e-4
10x_5k_pbmc_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_5k_pbmc_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	3.1000907091538465e-4
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	3.097236934479497e-4
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	0
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	3.012608856920451e-4
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_constant	10x	MM	dummy	pairing_aupr	3.199533120010756e-4
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_random	10x	MM	dummy	pairing_aupr	3.0439186821951125e-4
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	4.030162039896368e-4
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	4.098638943332844e-4
10x_e18_mouse_brain_fresh_5k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	3.9148006467826235e-4
10x_e18_mouse_brain_fresh_5k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	3.986253111492033e-4
10x_e18_mouse_brain_fresh_5k_MM	dummy_constant	10x	MM	dummy	pairing_aupr	3.910592514415612e-4
10x_e18_mouse_brain_fresh_5k_MM	dummy_random	10x	MM	dummy	pairing_aupr	4.119765893619842e-4
10x_e18_mouse_brain_fresh_5k_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_e18_mouse_brain_fresh_5k_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_human_brain_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	5.906427185777829e-4
10x_human_brain_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	5.805772674705167e-4
10x_human_brain_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	5.741031841353106e-4
10x_human_brain_3k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	5.815243224560618e-4
10x_human_brain_3k_MM	dummy_constant	10x	MM	dummy	pairing_aupr	5.83034354690426e-4
10x_human_brain_3k_MM	dummy_random	10x	MM	dummy	pairing_aupr	5.935319768326508e-4
10x_human_brain_3k_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_human_brain_3k_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_lymph_node_lymphoma_14k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	1.3462093186689117e-4
10x_lymph_node_lymphoma_14k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	1.3595174691261036e-4
10x_lymph_node_lymphoma_14k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	0
10x_lymph_node_lymphoma_14k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	1.346526988044161e-4
10x_lymph_node_lymphoma_14k_MM	dummy_constant	10x	MM	dummy	pairing_aupr	1.353392103098372e-4
10x_lymph_node_lymphoma_14k_MM	dummy_random	10x	MM	dummy	pairing_aupr	1.3403387649191245e-4
10x_lymph_node_lymphoma_14k_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_lymph_node_lymphoma_14k_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_malt_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	2.0223927763396432e-4
10x_malt_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	2.0215427148428944e-4
10x_malt_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	0
10x_malt_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	2.0663905551288053e-4
10x_malt_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_aupr	2.0384344485790962e-4
10x_malt_10k_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_aupr	2.1188568523200502e-4
10x_malt_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_malt_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_pbmc_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	2.5797915741065935e-4
10x_pbmc_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	2.5591826302218124e-4
10x_pbmc_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	0
10x_pbmc_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	2.582202141070411e-4
10x_pbmc_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_aupr	2.504685033386522e-4
10x_pbmc_10k_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_aupr	2.528951028111237e-4
10x_pbmc_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_pbmc_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_pbmc_1k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	0.0027115894972808974
10x_pbmc_1k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	0.0028092755315753948
10x_pbmc_1k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	0
10x_pbmc_1k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	0.002890574669422108
10x_pbmc_1k_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_aupr	0.003161896433212519
10x_pbmc_1k_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_aupr	0.0030063083470608376
10x_pbmc_1k_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_pbmc_1k_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	1.5850169953779414e-4
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	1.5870779886739683e-4
10x_pbmc_granulocyte_sorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	1.5946037964198467e-4
10x_pbmc_granulocyte_sorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	1.5879331588308787e-4
10x_pbmc_granulocyte_sorted_10k_MM	dummy_constant	10x	MM	dummy	pairing_aupr	1.5756111157116948e-4
10x_pbmc_granulocyte_sorted_10k_MM	dummy_random	10x	MM	dummy	pairing_aupr	1.5841212837841567e-4
10x_pbmc_granulocyte_sorted_10k_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_pbmc_granulocyte_sorted_10k_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	7.608631054267789e-4
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	7.549692352597503e-4
10x_pbmc_granulocyte_sorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	7.280698991110057e-4
10x_pbmc_granulocyte_sorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	7.586201380433977e-4
10x_pbmc_granulocyte_sorted_3k_MM	dummy_constant	10x	MM	dummy	pairing_aupr	7.499106402804046e-4
10x_pbmc_granulocyte_sorted_3k_MM	dummy_random	10x	MM	dummy	pairing_aupr	7.433733866548664e-4
10x_pbmc_granulocyte_sorted_3k_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_pbmc_granulocyte_sorted_3k_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_pbmc_unsorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	1.411314435699751e-4
10x_pbmc_unsorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	1.4234661959022787e-4
10x_pbmc_unsorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	0
10x_pbmc_unsorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	1.4062036861872684e-4
10x_pbmc_unsorted_10k_MM	dummy_constant	10x	MM	dummy	pairing_aupr	1.4134184134206862e-4
10x_pbmc_unsorted_10k_MM	dummy_random	10x	MM	dummy	pairing_aupr	1.4421278447684927e-4
10x_pbmc_unsorted_10k_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_pbmc_unsorted_10k_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
10x_pbmc_unsorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_aupr	6.535240855214397e-4
10x_pbmc_unsorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_aupr	6.626652843522152e-4
10x_pbmc_unsorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_aupr	6.453162742161567e-4
10x_pbmc_unsorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_aupr	6.651821330478924e-4
10x_pbmc_unsorted_3k_MM	dummy_constant	10x	MM	dummy	pairing_aupr	6.485673079055232e-4
10x_pbmc_unsorted_3k_MM	dummy_random	10x	MM	dummy	pairing_aupr	6.26904734374989e-4
10x_pbmc_unsorted_3k_MM	dummy_solution	10x	MM	dummy	pairing_aupr	1
10x_pbmc_unsorted_3k_MM	dummy_zeros	10x	MM	dummy	pairing_aupr	0
azimuth_ref_MM	baseline_dr_knnr_knn	azimuth	MM	baseline	pairing_aupr	1.8194638097490667e-5
azimuth_ref_MM	baseline_dr_nn_knn	azimuth	MM	baseline	pairing_aupr	0
azimuth_ref_MM	baseline_mnn_nn_ga	azimuth	MM	baseline	pairing_aupr	0
azimuth_ref_MM	baseline_procrustes_knn	azimuth	MM	baseline	pairing_aupr	1.814010430845059e-5
azimuth_ref_MM	dummy_constant	azimuth	MM	dummy	pairing_aupr	1.818505096107259e-5
azimuth_ref_MM	dummy_random	azimuth	MM	dummy	pairing_aupr	1.8132931186798373e-5
azimuth_ref_MM	dummy_solution	azimuth	MM	dummy	pairing_aupr	1
azimuth_ref_MM	dummy_zeros	azimuth	MM	dummy	pairing_aupr	0
babel_GM12878_MM	baseline_dr_knnr_knn	babel	MM	baseline	pairing_aupr	2.9928638953435893e-4
babel_GM12878_MM	baseline_dr_nn_knn	babel	MM	baseline	pairing_aupr	2.9984939861549265e-4
babel_GM12878_MM	baseline_mnn_nn_ga	babel	MM	baseline	pairing_aupr	2.961241039685092e-4
babel_GM12878_MM	baseline_procrustes_knn	babel	MM	baseline	pairing_aupr	2.9365465746877817e-4
babel_GM12878_MM	dummy_constant	babel	MM	dummy	pairing_aupr	2.934177229008128e-4
babel_GM12878_MM	dummy_random	babel	MM	dummy	pairing_aupr	2.9634166950387453e-4
babel_GM12878_MM	dummy_solution	babel	MM	dummy	pairing_aupr	1
babel_GM12878_MM	dummy_zeros	babel	MM	dummy	pairing_aupr	0
dyngen_atac_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_aupr	0.002979372117764001
dyngen_atac_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_aupr	0.0029240885834269648
dyngen_atac_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_aupr	0.002783190495904364
dyngen_atac_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_aupr	0.0029219582241495345
dyngen_atac_1_MM	dummy_constant	dyngen	MM	dummy	pairing_aupr	0.0030541248903688256
dyngen_atac_1_MM	dummy_random	dyngen	MM	dummy	pairing_aupr	0.002824292738942802
dyngen_atac_1_MM	dummy_solution	dyngen	MM	dummy	pairing_aupr	1
dyngen_atac_1_MM	dummy_zeros	dyngen	MM	dummy	pairing_aupr	0
dyngen_atac_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_aupr	0.0029685989974836957
dyngen_atac_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_aupr	0.0031788508931498427
dyngen_atac_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_aupr	0.002980787839732102
dyngen_atac_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_aupr	0.002889189385427926
dyngen_atac_2_MM	dummy_constant	dyngen	MM	dummy	pairing_aupr	0.0031400489058768244
dyngen_atac_2_MM	dummy_random	dyngen	MM	dummy	pairing_aupr	0.003065699987708115
dyngen_atac_2_MM	dummy_solution	dyngen	MM	dummy	pairing_aupr	1
dyngen_atac_2_MM	dummy_zeros	dyngen	MM	dummy	pairing_aupr	0
dyngen_atac_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_aupr	0.0030387857308937782
dyngen_atac_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_aupr	0.002979893808230827
dyngen_atac_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_aupr	0.003034609192795301
dyngen_atac_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_aupr	0.003406975497455278
dyngen_atac_3_MM	dummy_constant	dyngen	MM	dummy	pairing_aupr	0.003459471126319613
dyngen_atac_3_MM	dummy_random	dyngen	MM	dummy	pairing_aupr	0.002803786926840246
dyngen_atac_3_MM	dummy_solution	dyngen	MM	dummy	pairing_aupr	1
dyngen_atac_3_MM	dummy_zeros	dyngen	MM	dummy	pairing_aupr	0
dyngen_citeseq_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_aupr	0.003015050998129709
dyngen_citeseq_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_aupr	0.0029494499484599146
dyngen_citeseq_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_aupr	0.0030271176172647074
dyngen_citeseq_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_aupr	0.002982931935505917
dyngen_citeseq_1_MM	dummy_constant	dyngen	MM	dummy	pairing_aupr	0.002834994040796346
dyngen_citeseq_1_MM	dummy_random	dyngen	MM	dummy	pairing_aupr	0.002817337194379377
dyngen_citeseq_1_MM	dummy_solution	dyngen	MM	dummy	pairing_aupr	1
dyngen_citeseq_1_MM	dummy_zeros	dyngen	MM	dummy	pairing_aupr	0
dyngen_citeseq_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_aupr	0.0029328695701735796
dyngen_citeseq_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_aupr	0.0030257831345039676
dyngen_citeseq_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_aupr	0.0029598084381348144
dyngen_citeseq_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_aupr	0.003037026752039651
dyngen_citeseq_2_MM	dummy_constant	dyngen	MM	dummy	pairing_aupr	0.002723620353123124
dyngen_citeseq_2_MM	dummy_random	dyngen	MM	dummy	pairing_aupr	0.0029187347422166
dyngen_citeseq_2_MM	dummy_solution	dyngen	MM	dummy	pairing_aupr	1
dyngen_citeseq_2_MM	dummy_zeros	dyngen	MM	dummy	pairing_aupr	0
dyngen_citeseq_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	pairing_aupr	0.0029488058742828116
dyngen_citeseq_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	pairing_aupr	0.0028767259683917246
dyngen_citeseq_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	pairing_aupr	0.0032376656579060636
dyngen_citeseq_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	pairing_aupr	0.002946214693508864
dyngen_citeseq_3_MM	dummy_constant	dyngen	MM	dummy	pairing_aupr	0.002863964739631797
dyngen_citeseq_3_MM	dummy_random	dyngen	MM	dummy	pairing_aupr	0.002929988139889872
dyngen_citeseq_3_MM	dummy_solution	dyngen	MM	dummy	pairing_aupr	1
dyngen_citeseq_3_MM	dummy_zeros	dyngen	MM	dummy	pairing_aupr	0
openproblems_bmmc_multiome_MM	baseline_dr_knnr_knn	openproblems	MM	baseline	pairing_aupr	1.468773436741344e-4
openproblems_bmmc_multiome_MM	baseline_dr_nn_knn	openproblems	MM	baseline	pairing_aupr	1.4953612173229658e-4
openproblems_bmmc_multiome_MM	baseline_mnn_nn_ga	openproblems	MM	baseline	pairing_aupr	0
openproblems_bmmc_multiome_MM	baseline_procrustes_knn	openproblems	MM	baseline	pairing_aupr	1.4707049566453634e-4
openproblems_bmmc_multiome_MM	dummy_constant	openproblems	MM	dummy	pairing_aupr	1.4801769066252746e-4
openproblems_bmmc_multiome_MM	dummy_random	openproblems	MM	dummy	pairing_aupr	1.4825710661980906e-4
openproblems_bmmc_multiome_MM	dummy_solution	openproblems	MM	dummy	pairing_aupr	1
openproblems_bmmc_multiome_MM	dummy_zeros	openproblems	MM	dummy	pairing_aupr	0
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	pairing_aupr	1.3219456369029103e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	pairing_aupr	1.324661345165623e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	pairing_aupr	1.3371893178515393e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	pairing_aupr	1.3223792439731596e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_constant	totalvispleenlymph	MM	dummy	pairing_aupr	1.3196398995773961e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_random	totalvispleenlymph	MM	dummy	pairing_aupr	1.3394943534805748e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_solution	totalvispleenlymph	MM	dummy	pairing_aupr	1
totalvispleenlymph_spleen_lymph_111_MM	dummy_zeros	totalvispleenlymph	MM	dummy	pairing_aupr	0
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	pairing_aupr	1.4034837924725707e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	pairing_aupr	1.4204749796675742e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	pairing_aupr	1.4399782068608147e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	pairing_aupr	1.3946294173194929e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_constant	totalvispleenlymph	MM	dummy	pairing_aupr	1.4106022702975451e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_random	totalvispleenlymph	MM	dummy	pairing_aupr	1.4100488573731695e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_solution	totalvispleenlymph	MM	dummy	pairing_aupr	1
totalvispleenlymph_spleen_lymph_206_MM	dummy_zeros	totalvispleenlymph	MM	dummy	pairing_aupr	0
10x_5k_pbmc_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.4948392967853579
10x_5k_pbmc_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.4927751899085706
10x_5k_pbmc_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0
10x_5k_pbmc_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.49754390096495626
10x_5k_pbmc_protein_v3_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.49922960047842935
10x_5k_pbmc_protein_v3_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5030498394771712
10x_5k_pbmc_protein_v3_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_5k_pbmc_protein_v3_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.5026548767345957
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.5029572668499895
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.4951229776124819
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.5021121766912984
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.4982473469208344
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.5002205661148764
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.505787103480543
10x_e18_mouse_brain_fresh_5k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0.4960001651343191
10x_e18_mouse_brain_fresh_5k_MM	baseline_procrustes_knn	10x	MM	baseline	pairing_auroc	0.4953202570322901
10x_e18_mouse_brain_fresh_5k_MM	dummy_constant	10x	MM	dummy	pairing_auroc	0.49758046693750657
10x_e18_mouse_brain_fresh_5k_MM	dummy_random	10x	MM	dummy	pairing_auroc	0.5053211669583106
10x_e18_mouse_brain_fresh_5k_MM	dummy_solution	10x	MM	dummy	pairing_auroc	1
10x_e18_mouse_brain_fresh_5k_MM	dummy_zeros	10x	MM	dummy	pairing_auroc	0
10x_human_brain_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	pairing_auroc	0.5044117906363681
10x_human_brain_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	pairing_auroc	0.4976268300815718
10x_human_brain_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	pairing_auroc	0.4959527121245628
